filename,xmin,ymin,xmax,ymax,label
plastic_bottleimages-5.jpg,19.0,5.0,118.0,364.0,plastic_bottle
styrofoam240_F_259946484_hQFYeWyoMM1Hdq7Mg6FeOY1ZbQG7a8e7.jpg,10.0,8.0,327.0,227.0,styrofoam
plastic_bottleimages-9.jpg,11.0,20.0,254.0,169.0,plastic_bottle
can00000227.jpg,150.0,20.0,285.0,199.0,can
plastic_bottlemanually-download-plastic-bottle22.jpeg,86.0,145.0,917.0,526.0,plastic_bottle
can00000232.jpg,46.0,137.0,175.0,243.0,can
can00000181.jpg,37.0,131.0,211.0,255.0,can
paper_cup00000031.jpg,134.0,28.0,257.0,169.0,cup
canAluCan688.jpg,235.0,214.0,386.0,324.0,can
can00000307.jpg,113.0,70.0,220.0,225.0,can
canCAN (323).jpg,196.0,173.0,550.0,1012.0,can
canCAN (125).jpg,171.0,155.0,285.0,241.0,can
can00000268.jpg,158.0,105.0,275.0,244.0,can
paper_cup00000024.jpg,23.0,42.0,199.0,217.0,cup
canmetal280.jpg,132.0,103.0,389.0,279.0,can
styrofoamdownload-11.jpg,16.0,12.0,130.0,99.0,styrofoam
styrofoamdownload-11.jpg,195.0,24.0,300.0,100.0,styrofoam
styrofoamdownload-11.jpg,140.0,16.0,198.0,82.0,styrofoam
styrofoam240_F_78039338_EkHm2axVbVaE6kLjWgX6UJPsOdAswz00.jpg,31.0,17.0,242.0,226.0,styrofoam
styrofoamSTYROFOAM (342).jpeg,2.0,40.0,445.0,407.0,styrofoam
paper_cup00000018.jpg,63.0,55.0,181.0,206.0,cup
can00000020.jpg,67.0,99.0,232.0,199.0,can
styrofoamSTYROFOAM (355).jpeg,50.0,224.0,1457.0,1298.0,styrofoam
paper_cup00000090.jpg,72.0,66.0,142.0,154.0,cup
paper_cup00000090.jpg,136.0,45.0,250.0,214.0,cup
styrofoam240_F_464882231_uBRyzyskWvRlranJGg50lIyKPubu2bvC.jpg,29.0,37.0,278.0,155.0,styrofoam
styrofoam240_F_224019332_XdDhYeFj1E1fieg8HIkP0wuI29BAuiKH.jpg,25.0,48.0,400.0,200.0,styrofoam
plastic_bottleplastic44.jpg,145.0,18.0,428.0,356.0,plastic_bottle
styrofoamSTYROFOAM (332).jpeg,22.0,104.0,976.0,855.0,styrofoam
can00000306.jpg,101.0,23.0,170.0,127.0,can
cupimages-30.jpg,114.0,54.0,228.0,149.0,cup
plastic_bottleplastic-bottle00000018.jpg,210.0,106.0,457.0,216.0,plastic_bottle
plastic_bottleplastic-bottle00000018.jpg,17.0,157.0,117.0,194.0,plastic_bottle
plastic_bottleplastic-bottle00000018.jpg,256.0,273.0,362.0,468.0,plastic_bottle
canCAN (318).jpg,408.0,27.0,571.0,296.0,can
canCAN (318).jpg,54.0,28.0,243.0,290.0,can
canCAN (318).jpg,245.0,17.0,378.0,286.0,can
canCAN (283).jpg,101.0,108.0,491.0,317.0,can
paper_cup00000063.jpg,35.0,16.0,191.0,138.0,cup
can00000187.jpg,128.0,184.0,243.0,260.0,can
can00000187.jpg,29.0,109.0,118.0,214.0,can
styrofoam240_F_171404663_hLuArPvIdUv8WTtiXrs4O99PVS7ppZLN.jpg,124.0,29.0,278.0,206.0,styrofoam
canAluCan220.jpg,114.0,389.0,294.0,540.0,can
can00000016.jpg,63.0,112.0,236.0,281.0,can
canAluCan558.jpg,65.0,256.0,165.0,377.0,can
plastic_bottleimages-11.jpg,64.0,31.0,230.0,135.0,plastic_bottle
paper_cup00000003.jpg,61.0,175.0,129.0,250.0,cup
paper_cup00000003.jpg,128.0,200.0,182.0,271.0,cup
can00000171.jpg,100.0,28.0,278.0,131.0,can
styrofoam240_F_118216616_lwxlD1gGe6Xf8wl7o7Fd28SVHuzffoxH.jpg,3.0,8.0,218.0,211.0,styrofoam
styrofoam240_F_53164727_5dHKowY2kUybGkZAM4PmE0itCbooXYHS.jpg,32.0,30.0,369.0,186.0,styrofoam
styrofoamSTYROFOAM (358).jpeg,55.0,146.0,547.0,870.0,styrofoam
styrofoamSTYROFOAM (358).jpeg,429.0,486.0,1225.0,1184.0,styrofoam
styrofoam240_F_335850624_140TIm0y7jOmkoNIhinGSSW50kIC4mLv.jpg,173.0,20.0,337.0,223.0,styrofoam
styrofoam240_F_335850624_140TIm0y7jOmkoNIhinGSSW50kIC4mLv.jpg,25.0,26.0,142.0,208.0,styrofoam
can00000172.jpg,26.0,69.0,161.0,158.0,can
"plastic_bottlePET1,069.jpg",152.0,323.0,384.0,481.0,plastic_bottle
styrofoamgettyimages-1252199460-612x612.jpg,112.0,110.0,513.0,358.0,styrofoam
can00000308.jpg,39.0,35.0,142.0,213.0,can
"plastic_bottlePET1,312.jpg",129.0,124.0,375.0,667.0,plastic_bottle
paper_cup00000102.jpg,52.0,131.0,201.0,254.0,cup
styrofoamgettyimages-1318378731-612x612.jpg,10.0,76.0,360.0,371.0,styrofoam
paper_cup00000020.jpg,121.0,83.0,229.0,225.0,cup
styrofoam240_F_98576586_QeqtqkuSNwC8DnEDShoTOmRnVVv9QyUh.jpg,90.0,25.0,335.0,215.0,styrofoam
styrofoamSTYROFOAM (297).jpeg,119.0,303.0,680.0,735.0,styrofoam
plastic_bottlePET485.jpg,75.0,307.0,264.0,437.0,plastic_bottle
paper_cup00000201.jpg,89.0,61.0,191.0,184.0,cup
paper_cup00000147.jpg,18.0,99.0,113.0,215.0,cup
paper_cup00000147.jpg,78.0,44.0,183.0,123.0,cup
paper_cup00000147.jpg,114.0,125.0,193.0,237.0,cup
plastic_bottlemanually-download-plastic-bottle17.jpg,147.0,88.0,301.0,479.0,plastic_bottle
canCAN (81).jpg,32.0,14.0,512.0,383.0,can
can00000169.jpg,65.0,76.0,132.0,204.0,can
plastic_bottle2 (92).jpg,65.0,125.0,430,241.0,plastic_bottle
canimages-2.jpg,69.0,58.0,194.0,112.0,can
candownload.jpg,96.0,13.0,167.0,169.0,can
paper_cup00000087.jpg,44.0,88.0,164.0,193.0,cup
styrofoamimages-10.jpg,159.0,77.0,275.0,150.0,styrofoam
styrofoamimages-10.jpg,33.0,76.0,168.0,145.0,styrofoam
styrofoamimages-10.jpg,50.0,16.0,131.0,75.0,styrofoam
paper_cup00000150.jpg,63.0,58.0,150.0,190.0,cup
can00000003.jpg,157.0,131.0,283.0,205.0,can
can00000003.jpg,107.0,24.0,219.0,126.0,can
plastic_bottlemanually-download-plastic-bottle21.jpg,89.0,136.0,502.0,334.0,plastic_bottle
canAluCan943.jpg,63.0,61.0,212.0,213.0,can
paper_cup00000208.jpg,42.0,43.0,133.0,178.0,cup
plastic_bottleplastic471.jpg,76.0,14.0,374.0,352.0,plastic_bottle
styrofoamSTYROFOAM (315).jpeg,22.0,187.0,975.0,851.0,styrofoam
styrofoamSTYROFOAM (344).jpeg,90.0,166.0,744.0,640.0,styrofoam
paper_cup00000046.jpg,106.0,20.0,181.0,144.0,cup
paper_cup00000046.jpg,205.0,26.0,254.0,91.0,cup
can00000010.jpg,56.0,107.0,125.0,216.0,can
canCAN (105).jpg,147.0,0,340.0,383.0,can
paper_cup00000146.jpg,33.0,62.0,100.0,140.0,cup
paper_cup00000148.jpg,53.0,95.0,244.0,242.0,cup
plastic_bottlemanually-download-plastic-bottle18.jpg,89.0,54.0,297.0,597.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle01.jpeg,505.0,41.0,692.0,484.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle01.jpeg,239.0,33.0,446.0,481.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle01.jpeg,713.0,114.0,974.0,433.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle16.jpg,148.0,76.0,292.0,525.0,plastic_bottle
paper_cup00000022.jpg,23.0,88.0,158.0,279.0,cup
canAluCan909.jpg,116.0,210.0,301.0,387.0,can
canCAN (133).jpg,183.0,101.0,306.0,260.0,can
can00000011.jpg,58.0,159.0,139.0,219.0,can
plastic_bottleplastic-bottle00000038.jpg,91.0,28.0,270.0,334.0,plastic_bottle
canmetal233.jpg,102.0,95.0,505.0,300.0,can
paper_cup00000093.jpg,124.0,70.0,232.0,247.0,cup
styrofoamSTYROFOAM (347).jpeg,24.0,121.0,681.0,568.0,styrofoam
styrofoam240_F_34562629_v3vgcznpt9ml6uraz6BOaciVKjDh6Cqr.jpg,162.0,133.0,305.0,216.0,styrofoam
styrofoam240_F_34562629_v3vgcznpt9ml6uraz6BOaciVKjDh6Cqr.jpg,14.0,29.0,147.0,109.0,styrofoam
styrofoam240_F_34562629_v3vgcznpt9ml6uraz6BOaciVKjDh6Cqr.jpg,17.0,128.0,147.0,209.0,styrofoam
styrofoam240_F_34562629_v3vgcznpt9ml6uraz6BOaciVKjDh6Cqr.jpg,164.0,27.0,310.0,107.0,styrofoam
canAluCan787.jpg,272.0,282.0,371.0,399.0,can
plastic_bottlemanually-download-plastic-bottle00.jpeg,41.0,331.0,246.0,858.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle00.jpeg,16.0,178.0,379.0,327.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle00.jpeg,492.0,15.0,929.0,171.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle00.jpeg,622.0,181.0,923.0,294.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle00.jpeg,813.0,675.0,1114.0,844.0,plastic_bottle
paper_cup00000059.jpg,68.0,50.0,235.0,174.0,cup
styrofoam240_F_514800890_oFZKCYVckBDnLpZNsSwZGmor06b2rrTn.jpg,34.0,40.0,314.0,196.0,styrofoam
styrofoamSTYROFOAM (357).jpeg,83.0,174.0,1439.0,1330.0,styrofoam
"plastic_bottlePET1,000.jpg",124.0,152.0,289.0,489.0,plastic_bottle
paper_cup00000076.jpg,160.0,145.0,264.0,266.0,cup
paper_cup00000076.jpg,98.0,32.0,183.0,112.0,cup
plastic_bottleimages-4.jpg,67.0,16.0,122.0,185.0,plastic_bottle
plastic_bottleimages-4.jpg,149.0,25.0,196.0,177.0,plastic_bottle
canAluCan292.jpg,113.0,202.0,232.0,336.0,can
paper_cup00000255.jpg,48.0,43.0,157.0,126.0,cup
paper_cup00000255.jpg,160.0,114.0,271.0,273.0,cup
styrofoam240_F_452159366_LSj2TISw0lsJaWkXSV0mBQlTRez0wpyd.jpg,27.0,40.0,301.0,205.0,styrofoam
styrofoamSTYROFOAM (298).jpeg,66.0,209.0,747.0,711.0,styrofoam
paper_cup00000103.jpg,119.0,134.0,222.0,276.0,cup
canCAN (90).jpg,167.0,111.0,482.0,349.0,can
canAluCan381.jpg,327.0,371.0,437.0,519.0,can
canAluCan514.jpg,107.0,243.0,254.0,325.0,can
plastic_bottlemanually-download-plastic-bottle11.jpeg,827.0,354.0,979.0,636.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle11.jpeg,50.0,387.0,262.0,617.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle11.jpeg,316.0,55.0,468.0,331.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle11.jpeg,288.0,356.0,508.0,605.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle11.jpeg,800.0,34.0,953.0,318.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle11.jpeg,544.0,404.0,762.0,616.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle11.jpeg,52.0,72.0,191.0,326.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle11.jpeg,550.0,82.0,742.0,345.0,plastic_bottle
canmetal367.jpg,101.0,110.0,488.0,316.0,can
plastic_bottlemanually-download-plastic-bottle14.jpg,101.0,22.0,368.0,587.0,plastic_bottle
styrofoamSTYROFOAM (249).jpeg,73.0,135.0,593.0,503.0,styrofoam
"plastic_bottlePET1,135.jpg",261.0,234.0,403.0,340.0,plastic_bottle
canAluCan187.jpg,53.0,384.0,183.0,457.0,can
canCAN (295).jpg,0.0,31.0,512.0,383.0,can
styrofoamSTYROFOAM (343).jpeg,215.0,216.0,646.0,538.0,styrofoam
styrofoam240_F_424244322_5t9bCVl0LH1yyqyGNqQOVWMDqLEjrZDn.jpg,64.0,33.0,283.0,181.0,styrofoam
paper_cup00000204.jpg,114.0,14.0,250.0,198.0,cup
paper_cup00000021.jpg,88.0,75.0,219.0,254.0,cup
plastic_bottlemanually-download-plastic-bottle15.jpg,209.0,36.0,354.0,416.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle15.jpg,33.0,59.0,195.0,392.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle15.jpg,410.0,233.0,576.0,517.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle15.jpg,43.0,430.0,381.0,565.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle15.jpg,368.0,32.0,557.0,201.0,plastic_bottle
canAluCan470.jpg,22.0,124.0,112.0,308.0,can
plastic_bottleplastic-bottle00000034.jpg,131.0,81.0,304.0,427.0,plastic_bottle
plastic_bottleplastic-bottle00000034.jpg,305.0,305.0,490.0,387.0,plastic_bottle
paper_cup00000001.jpg,41.0,65.0,172.0,175.0,cup
plastic_bottlemanually-download-plastic-bottle04.jpg,209.0,402.0,339.0,540.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle04.jpg,440.0,315.0,592.0,474.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle04.jpg,351.0,173.0,414.0,407.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle04.jpg,460.0,17.0,569.0,261.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle04.jpg,168.0,17.0,380.0,154.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle04.jpg,28.0,53.0,127.0,306.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle04.jpg,149.0,172.0,297.0,387.0,plastic_bottle
canCAN (112).jpg,178.0,176.0,443.0,383.0,can
plastic_bottleplastic472.jpg,16.0,78.0,471.0,369.0,plastic_bottle
styrofoamSTYROFOAM (356).jpeg,11.0,67.0,258.0,278.0,styrofoam
canmetal581.jpg,39.0,18.0,124.0,186.0,can
canCAN (263).jpg,83.0,60.0,383.0,341.0,can
cupimages-20.jpg,54.0,47.0,169.0,130.0,cup
paper_cup00000042.jpg,77.0,114.0,165.0,240.0,cup
paper_cup00000057.jpg,43.0,49.0,207.0,221.0,cup
plastic_bottlemanually-download-plastic-bottle13.jpg,143.0,67.0,302.0,566.0,plastic_bottle
styrofoam240_F_326574584_Rs81NzaAd3s4E8o9GXzYsJpXPPXMGuBX.jpg,24.0,42.0,171.0,184.0,styrofoam
styrofoamSTYROFOAM (300).jpeg,17.0,38.0,988.0,946.0,styrofoam
paper_cup00000075.jpg,27.0,158.0,171.0,264.0,cup
can00000300.jpg,75.0,57.0,265.0,172.0,can
can00000013.jpg,61.0,30.0,207.0,193.0,can
canimages.png,62.0,48.0,146.0,207.0,can
plastic_bottle2 (246).jpg,166.0,111.0,384.0,221.0,plastic_bottle
can00000317.jpg,96.0,51.0,196.0,237.0,can
styrofoam240_F_135309572_yCxlm66pDzFPqKDEOzK1I35SqFRtSLLG.jpg,75.0,5.0,312.0,233.0,styrofoam
plastic_bottleimages-15.jpg,40.0,45.0,252.0,159.0,plastic_bottle
paper_cup00000080.jpg,195.0,122.0,284.0,242.0,cup
plastic_bottlemanually-download-plastic-bottle23.jpeg,416.0,92.0,584.0,632.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle23.jpeg,682.0,82.0,839.0,633.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle23.jpeg,148.0,358.0,314.0,631.0,plastic_bottle
can00000267.jpg,47.0,50.0,222.0,226.0,can
