filename,xmin,ymin,xmax,ymax,label
paper_cup00000092.jpg,39.0,35.0,132.0,189.0,cup
paper_cup00000054.jpg,125.0,117.0,250.0,270.0,cup
paper_cup00000019.jpg,24.0,4.0,183.0,183.0,cup
styrofoam240_F_138601179_WRcp0DOmUUzHxziSyx26lcRHTOCB4MxQ.jpg,25.0,16.0,291.0,156.0,styrofoam
styrofoamSTYROFOAM (1).jpeg,30.0,48.0,777.0,735.0,styrofoam
plastic_bottleplastic96.jpg,118.0,80.0,453.0,277.0,plastic_bottle
styrofoamdownload-7.jpg,132.0,15.0,234.0,53.0,styrofoam
styrofoamdownload-7.jpg,136.0,103.0,241.0,172.0,styrofoam
styrofoamdownload-7.jpg,69.0,61.0,168.0,102.0,styrofoam
styrofoamdownload-7.jpg,13.0,117.0,120.0,176.0,styrofoam
styrofoamdownload-7.jpg,8.0,10.0,102.0,69.0,styrofoam
paper_cup00000030.jpg,124.0,86.0,205.0,170.0,cup
paper_cup00000030.jpg,44.0,93.0,132.0,166.0,cup
paper_cup00000030.jpg,89.0,149.0,168.0,239.0,cup
plastic_bottlemanually-download-plastic-bottle07.jpg,32.0,78.0,582.0,319.0,plastic_bottle
paper_cup00000052.jpg,100.0,57.0,200.0,208.0,cup
cupimages-32.jpg,21.0,57.0,143.0,131.0,cup
paper_cup00000108.jpg,95.0,122.0,263.0,268.0,cup
canAluCan656.jpg,128.0,371.0,255.0,477.0,can
canCAN (141).jpg,106.0,210.0,220.0,383.0,can
canCAN (317).jpg,21.0,197.0,134.0,352.0,can
canCAN (317).jpg,347.0,210.0,445.0,363.0,can
canCAN (317).jpg,271.0,70.0,342.0,197.0,can
canCAN (317).jpg,138.0,202.0,236.0,352.0,can
canCAN (317).jpg,101.0,65.0,182.0,185.0,can
canCAN (317).jpg,249.0,204.0,340.0,358.0,can
canCAN (317).jpg,187.0,69.0,264.0,192.0,can
canCAN (317).jpg,352.0,66.0,427.0,196.0,can
canCAN (166).jpg,99.0,73.0,257.0,269.0,can
paper_cup00000025.jpg,174.0,92.0,254.0,209.0,cup
plastic_bottlePET628.jpg,64.0,140.0,325.0,497.0,plastic_bottle
cupimages.jpg,66.0,34.0,203.0,139.0,cup
can00000226.jpg,109.0,31.0,230.0,112.0,can
plastic_bottle2 (25).jpg,126.0,118.0,334.0,210.0,plastic_bottle
paper_cup00000082.jpg,106.0,178.0,192.0,248.0,cup
paper_cup00000082.jpg,35.0,171.0,113.0,255.0,cup
paper_cup00000082.jpg,74.0,104.0,151.0,191.0,cup
can00000240.jpg,35.0,97.0,195.0,258.0,can
styrofoam240_F_171404525_4LjXgMZ8jO0ashTcvqyZVOD6soEn6Cs0.jpg,141.0,19.0,316.0,223.0,styrofoam
canAluCan865.jpg,307.0,329.0,434.0,445.0,can
canAluCan415.jpg,227.0,276.0,350.0,380.0,can
paper_cup00000007.jpg,97.0,106.0,240.0,268.0,cup
styrofoam240_F_300954494_lQF7HcEjqXGFtnElSoCIrzRQ2mT0g6HH.jpg,50.0,59.0,344.0,187.0,styrofoam
canmetal579.jpg,92.0,9.0,185.0,180.0,can
styrofoam240_F_527331613_k1QmNYypinX8KRplkgLdOEoXBHqo7Ytb.jpg,31.0,14.0,232.0,226.0,styrofoam
styrofoamSTYROFOAM (10).png,142.0,55.0,863.0,605.0,styrofoam
cupimages-23.jpg,47.0,83.0,121.0,150.0,cup
cupimages-23.jpg,123.0,64.0,175.0,140.0,cup
cupimages-28.jpg,197.0,33.0,259.0,122.0,cup
cupimages-28.jpg,25.0,33.0,84.0,122.0,cup
cupimages-28.jpg,111.0,31.0,171.0,122.0,cup
styrofoam240_F_173976996_FcAzXHtB96jP0AIs9qODi0czgqJBZ3Sf.jpg,51.0,11.0,318.0,153.0,styrofoam
paper_cup00000015.jpg,10.0,56.0,197.0,193.0,cup
paper_cup00000091.jpg,74.0,49.0,223.0,233.0,cup
styrofoamSTYROFOAM (338).jpeg,24.0,105.0,873.0,782.0,styrofoam
plastic_bottleimages.jpg,62.0,42.0,165.0,174.0,plastic_bottle
"plastic_bottlePET1,033.jpg",210.0,214.0,280.0,420.0,plastic_bottle
plastic_bottleimages-16.jpg,53.0,45.0,161.0,99.0,plastic_bottle
styrofoamSTYROFOAM (299).jpeg,83.0,204.0,745.0,718.0,styrofoam
plastic_bottlemanually-download-plastic-bottle12.jpg,149.0,39.0,466.0,550.0,plastic_bottle
canmetal285.jpg,143.0,88.0,366.0,322.0,can
cupimages-24.jpg,36.0,68.0,80.0,137.0,cup
cupimages-24.jpg,119.0,53.0,160.0,135.0,cup
cupimages-24.jpg,77.0,43.0,120.0,135.0,cup
styrofoamgettyimages-1142888316-612x612.jpg,272.0,273.0,409.0,339.0,styrofoam
styrofoamgettyimages-1142888316-612x612.jpg,460.0,263.0,585.0,346.0,styrofoam
styrofoamgettyimages-1142888316-612x612.jpg,2.0,309.0,137.0,393.0,styrofoam
styrofoamgettyimages-1142888316-612x612.jpg,250.0,336.0,368.0,399.0,styrofoam
styrofoamgettyimages-1142888316-612x612.jpg,202.0,80.0,320.0,194.0,styrofoam
styrofoamgettyimages-1142888316-612x612.jpg,94.0,128.0,229.0,247.0,styrofoam
can00000019.jpg,98.0,25.0,231.0,118.0,can
styrofoamSTYROFOAM (296).jpeg,36.0,171.0,779.0,742.0,styrofoam
cupimages-26.jpg,125.0,83.0,160.0,136.0,cup
cupimages-26.jpg,53.0,60.0,88.0,103.0,cup
styrofoamSTYROFOAM (333).jpeg,56.0,240.0,584.0,542.0,styrofoam
paper_cup00000199.jpg,31.0,34.0,208.0,172.0,cup
paper_cup00000105.jpg,170.0,144.0,262.0,277.0,cup
paper_cup00000099.jpg,79.0,82.0,171.0,230.0,cup
styrofoamSTYROFOAM (295).jpeg,40.0,228.0,840.0,534.0,styrofoam
styrofoam240_F_128048689_lBWLPMhfzqXDP0gcRg8NfZ3f4MvdtJkU.jpg,13.0,18.0,217.0,222.0,styrofoam
canimages-1.jpg,100.0,114.0,156.0,153.0,can
candownload-1.jpg,40.0,20.0,229.0,160.0,can
can00000271.jpg,100.0,97.0,227.0,159.0,can
styrofoamSTYROFOAM (340).jpeg,61.0,95.0,1252.0,576.0,styrofoam
canAluCan547.jpg,223.0,195.0,427.0,424.0,can
canAluCan448.jpg,52.0,441.0,176.0,499.0,can
paper_cup00000064.jpg,86.0,56.0,223.0,246.0,cup
paper_cup00000088.jpg,61.0,66.0,186.0,254.0,cup
canmetal371.jpg,212.0,123.0,431.0,332.0,can
cupimages-27.jpg,137.0,29.0,184.0,113.0,cup
cupimages-27.jpg,92.0,26.0,136.0,98.0,cup
can00000305.jpg,51.0,42.0,191.0,167.0,can
can00000314.jpg,85.0,176.0,157.0,277.0,can
styrofoamgettyimages-930687344-612x612.jpg,67.0,59.0,567.0,322.0,styrofoam
plastic_bottlemanually-download-plastic-bottle08.jpg,76.0,49.0,285.0,506.0,plastic_bottle
cupimages-31.jpg,54.0,74.0,117.0,146.0,cup
paper_cup00000073.jpg,202.0,68.0,268.0,134.0,cup
paper_cup00000073.jpg,118.0,173.0,199.0,287.0,cup
plastic_bottleplastic75.jpg,140.0,0,433.0,302.0,plastic_bottle
paper_cup00000037.jpg,60.0,102.0,167.0,235.0,cup
styrofoamSTYROFOAM (334).jpeg,30.0,202.0,968.0,791.0,styrofoam
styrofoam240_F_416939204_TlrCUoILV87EdSrQcIjrEu9sLeuEbpau.jpg,76.0,12.0,284.0,227.0,styrofoam
paper_cup00000050.jpg,36.0,104.0,145.0,222.0,cup
paper_cup00000050.jpg,112.0,67.0,233.0,152.0,cup
paper_cup00000050.jpg,135.0,151.0,214.0,262.0,cup
paper_cup00000149.jpg,44.0,148.0,159.0,278.0,cup
plastic_bottleplastic-bottle00000039.jpg,236.0,16.0,435.0,90.0,plastic_bottle
plastic_bottleplastic-bottle00000039.jpg,92.0,172.0,472.0,410.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle05.jpg,236.0,17.0,349.0,391.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle05.jpg,374.0,60.0,529.0,390.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle05.jpg,81.0,17.0,197.0,392.0,plastic_bottle
plastic_bottlePET650.jpg,57.0,197.0,178.0,407.0,plastic_bottle
canmetal268.jpg,148.0,100.0,326.0,299.0,can
plastic_bottle2 (49).jpg,127.0,101.0,351.0,188.0,plastic_bottle
plastic_bottleplastic106.jpg,1.0,107.0,500.0,298.0,plastic_bottle
styrofoam240_F_511113762_3AqqIK9GPEgDUD80sJ6LmKabYVf3ThTF.jpg,342.0,80.0,585.0,159.0,styrofoam
styrofoam240_F_511113762_3AqqIK9GPEgDUD80sJ6LmKabYVf3ThTF.jpg,875.0,37.0,1118.0,185.0,styrofoam
styrofoam240_F_511113762_3AqqIK9GPEgDUD80sJ6LmKabYVf3ThTF.jpg,70.0,50.0,306.0,179.0,styrofoam
styrofoam240_F_511113762_3AqqIK9GPEgDUD80sJ6LmKabYVf3ThTF.jpg,632.0,41.0,822.0,193.0,styrofoam
paper_cup00000143.jpg,113.0,54.0,233.0,151.0,cup
can00000239.jpg,79.0,61.0,146.0,122.0,can
paper_cup00000260.jpg,152.0,23.0,248.0,156.0,cup
paper_cup00000260.jpg,70.0,147.0,201.0,253.0,cup
plastic_bottleimages-17.jpg,36.0,101.0,90.0,148.0,plastic_bottle
paper_cup00000039.jpg,47.0,39.0,164.0,205.0,cup
can00000189.jpg,11.0,33.0,135.0,121.0,can
plastic_bottleimages-13.jpg,90.0,36.0,153.0,177.0,plastic_bottle
paper_cup00000205.jpg,39.0,126.0,239.0,277.0,cup
plastic_bottleplastic-bottle00000036.jpg,361.0,71.0,452.0,294.0,plastic_bottle
styrofoam240_F_259946470_NRvTEW6QT8Uj5HiHMmkzI76mEl7urqJ4.jpg,12.0,8.0,357.0,230.0,styrofoam
canAluCan999.jpg,84.0,83.0,202.0,195.0,can
paper_cup00000084.jpg,144.0,138.0,217.0,231.0,cup
paper_cup00000084.jpg,84.0,89.0,173.0,170.0,cup
paper_cup00000084.jpg,160.0,70.0,243.0,152.0,cup
styrofoamdownload-12.jpg,71.0,0.0,201.0,66.0,styrofoam
styrofoamdownload-12.jpg,138.0,55.0,273.0,172.0,styrofoam
plastic_bottlemanually-download-plastic-bottle24.jpeg,112.0,119.0,933.0,438.0,plastic_bottle
paper_cup00000023.jpg,68.0,73.0,224.0,283.0,cup
canimages.jpg,70.0,18.0,155.0,213.0,can
paper_cup00000034.jpg,60.0,45.0,218.0,238.0,cup
styrofoam240_F_134502426_MTTIsoew3JFUDIKAqdzdfgQ7Qnt8ppX1.jpg,18.0,11.0,145.0,225.0,styrofoam
can00000238.jpg,124.0,20.0,229.0,105.0,can
paper_cup00000257.jpg,102.0,40.0,251.0,144.0,cup
paper_cup00000257.jpg,16.0,146.0,196.0,262.0,cup
can00000183.jpg,19.0,169.0,107.0,257.0,can
styrofoamSTYROFOAM (337).jpeg,398.0,155.0,703.0,350.0,styrofoam
styrofoamSTYROFOAM (337).jpeg,99.0,152.0,419.0,341.0,styrofoam
paper_cup00000051.jpg,11.0,130.0,122.0,297.0,cup
styrofoamSTYROFOAM (286).jpeg,4.0,25.0,342.0,320.0,styrofoam
cupimages-19.jpg,159.0,91.0,205.0,147.0,cup
cupimages-19.jpg,90.0,54.0,126.0,107.0,cup
paper_cup00000200.jpg,100.0,122.0,273.0,261.0,cup
plastic_bottle2 (46).jpg,127.0,117.0,363.0,202.0,plastic_bottle
canCAN (324).jpg,823.0,68.0,1352.0,1040.0,can
styrofoamSTYROFOAM (341).jpeg,30.0,75.0,705.0,645.0,styrofoam
styrofoam240_F_375113594_meJtZaRUAELWYSSMz9KQYlSUmRnWG8es.jpg,44.0,33.0,266.0,202.0,styrofoam
plastic_bottlemanually-download-plastic-bottle03.jpg,99.0,83.0,533.0,313.0,plastic_bottle
plastic_bottleplastic470.jpg,65.0,39.0,369.0,318.0,plastic_bottle
cupimages-25.jpg,162.0,43.0,226.0,133.0,cup
canCAN (67).jpg,64.0,118.0,443.0,312.0,can
styrofoamimages-15.jpg,89.0,121.0,193.0,169.0,styrofoam
styrofoamimages-15.jpg,0.0,23.0,86.0,112.0,styrofoam
styrofoamimages-15.jpg,109.0,0.0,203.0,65.0,styrofoam
styrofoamimages-15.jpg,17.0,0.0,102.0,23.0,styrofoam
styrofoam240_F_127868965_u1wRzcS1WrOp0FfCz2o122xiRnY14Fso.jpg,35.0,29.0,273.0,202.0,styrofoam
plastic_bottleplastic428.jpg,66.0,73.0,408.0,309.0,plastic_bottle
"plastic_bottlePET1,695.jpg",74.0,48.0,411.0,282.0,plastic_bottle
styrofoamgettyimages-1355246548-612x612.jpg,177.0,45.0,460.0,353.0,styrofoam
styrofoam240_F_52079285_NcO5H31RZ4gNedM5jZ45TDOdjvbbJwuX.jpg,41.0,77.0,327.0,198.0,styrofoam
paper_cup00000049.jpg,120.0,121.0,281.0,223.0,cup
canmetal236.jpg,45.0,32.0,512,384,can
plastic_bottleimages-2.jpg,100.0,73.0,208.0,113.0,plastic_bottle
"plastic_bottlePET1,389.jpg",190.0,387.0,259.0,523.0,plastic_bottle
can00000230.jpg,252.0,146.0,296.0,269.0,can
plastic_bottlemanually-download-plastic-bottle06.jpg,100.0,71.0,425.0,564.0,plastic_bottle
can00000269.jpg,64.0,42.0,163.0,187.0,can
plastic_bottlemanually-download-plastic-bottle10.jpeg,739.0,98.0,971.0,513.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle10.jpeg,513.0,62.0,710.0,560.0,plastic_bottle
plastic_bottlemanually-download-plastic-bottle10.jpeg,274.0,33.0,427.0,548.0,plastic_bottle
canmetal326.jpg,150.0,11.0,347.0,325.0,can
can00000299.jpg,36.0,36.0,186.0,170.0,can
can00000266.jpg,25.0,45.0,131.0,121.0,can
styrofoam240_F_360247717_K3wTYzaCzowcnbWIL7O1Q43v7NVuQePb.jpg,249.0,98.0,288.0,127.0,styrofoam
styrofoam240_F_360247717_K3wTYzaCzowcnbWIL7O1Q43v7NVuQePb.jpg,140.0,184.0,205.0,223.0,styrofoam
styrofoam240_F_360247717_K3wTYzaCzowcnbWIL7O1Q43v7NVuQePb.jpg,246.0,162.0,284.0,189.0,styrofoam
styrofoamgettyimages-1252199468-612x612.jpg,79.0,180.0,301.0,357.0,styrofoam
styrofoamgettyimages-1252199468-612x612.jpg,293.0,62.0,524.0,354.0,styrofoam
plastic_bottle2 (2).jpg,133.0,142.0,374.0,230.0,plastic_bottle
plastic_bottleplastic-bottle00000031.jpg,311.0,110.0,477.0,435.0,plastic_bottle
can00000224.jpg,127.0,165.0,250.0,220.0,can
plastic_bottlemanually-download-plastic-bottle19.jpg,120.0,216.0,503.0,334.0,plastic_bottle
plastic_bottleplastic468.jpg,32.0,97.0,478.0,265.0,plastic_bottle
canAluCan711.jpg,50.0,310.0,202.0,467.0,can
canAluCan928.jpg,241.0,135.0,392.0,282.0,can
styrofoam240_F_449624842_Pay1sw4TCRVw1yYAMEwOM3Ut5ykSkzUZ.jpg,239.0,39.0,399.0,207.0,styrofoam
plastic_bottlemanually-download-plastic-bottle09.jpg,111.0,34.0,315.0,575.0,plastic_bottle
paper_cup00000035.jpg,137.0,137.0,226.0,289.0,cup
paper_cup00000035.jpg,63.0,221.0,125.0,299.0,cup
plastic_bottlePET496.jpg,191.0,235.0,310.0,435.0,plastic_bottle
canAluCan765.jpg,259.0,155.0,400.0,363.0,can
can00000005.jpg,89.0,33.0,239.0,103.0,can
"plastic_bottlePET1,377.jpg",129.0,168.0,398.0,388.0,plastic_bottle
styrofoam240_F_181255079_NqyJ1lDQtOiW9WtMg2Kx3ebGWnZEG8aT.jpg,52.0,167.0,185.0,218.0,styrofoam
styrofoam240_F_181255079_NqyJ1lDQtOiW9WtMg2Kx3ebGWnZEG8aT.jpg,55.0,14.0,186.0,148.0,styrofoam
styrofoamSTYROFOAM (361).jpeg,24.0,860.0,862.0,1283.0,styrofoam
styrofoamSTYROFOAM (361).jpeg,891.0,568.0,1777.0,1310.0,styrofoam
canAluCan602.jpg,96.0,362.0,238.0,513.0,can
